"TEAM_ID","TEAM_NAME","TEAM_ABBREVIATION","GP","G","FGA_FREQUENCY","FGM","FGA","FG_PCT","EFG_PCT","FG2A_FREQUENCY","FG2M","FG2A","FG2_PCT","FG3A_FREQUENCY","FG3M","FG3A","FG3_PCT","Season"
"1610612757","Portland Trail Blazers","POR","82","82","1","3206","6828","0.47","0.526","0.699","2436","4774","0.51","0.301","770","2054","0.375","2013-14"
"1610612765","Detroit Pistons","DET","82","82","1","3182","6721","0.473","0.511","0.766","2675","5145","0.52","0.234","507","1576","0.322","2013-14"
"1610612750","Minnesota Timberwolves","MIN","82","82","1","3184","6705","0.475","0.52","0.742","2585","4972","0.52","0.258","599","1733","0.346","2013-14"
"1610612747","Los Angeles Lakers","LAL","82","82","1","3137","6590","0.476","0.535","0.694","2363","4576","0.516","0.306","774","2014","0.384","2013-14"
"1610612755","Philadelphia 76ers","PHI","82","82","1","3105","6587","0.471","0.515","0.721","2529","4751","0.532","0.279","576","1836","0.314","2013-14"
"1610612743","Denver Nuggets","DEN","82","82","1","3146","6582","0.478","0.531","0.705","2444","4641","0.527","0.295","702","1941","0.362","2013-14"
"1610612742","Dallas Mavericks","DAL","82","82","1","3248","6566","0.495","0.55","0.716","2527","4699","0.538","0.284","721","1867","0.386","2013-14"
"1610612744","Golden State Warriors","GSW","81","81","1","3183","6556","0.486","0.543","0.696","2426","4563","0.532","0.304","757","1993","0.38","2013-14"
"1610612764","Washington Wizards","WAS","81","81","1","3140","6516","0.482","0.531","0.743","2502","4844","0.517","0.257","638","1672","0.382","2013-14"
"1610612738","Boston Celtics","BOS","82","82","1","2996","6508","0.46","0.505","0.737","2421","4794","0.505","0.263","575","1714","0.335","2013-14"
"1610612756","Phoenix Suns","PHX","82","82","1","3168","6505","0.487","0.546","0.686","2403","4460","0.539","0.314","765","2045","0.374","2013-14"
"1610612739","Cleveland Cavaliers","CLE","82","82","1","3034","6492","0.467","0.512","0.749","2450","4861","0.504","0.251","584","1631","0.358","2013-14"
"1610612760","Oklahoma City Thunder","OKC","82","82","1","3194","6486","0.492","0.544","0.719","2530","4661","0.543","0.281","664","1825","0.364","2013-14"
"1610612746","Los Angeles Clippers","LAC","82","82","1","3208","6477","0.495","0.549","0.7","2515","4532","0.555","0.3","693","1945","0.356","2013-14"
"1610612759","San Antonio Spurs","SAS","82","82","1","3326","6465","0.514","0.568","0.731","2628","4726","0.556","0.269","698","1739","0.401","2013-14"
"1610612752","New York Knicks","NYK","82","82","1","3026","6455","0.469","0.527","0.686","2268","4430","0.512","0.314","758","2025","0.374","2013-14"
"1610612753","Orlando Magic","ORL","82","82","1","3018","6331","0.477","0.521","0.751","2456","4752","0.517","0.249","562","1579","0.356","2013-14"
"1610612763","Memphis Grizzlies","MEM","82","82","1","3121","6310","0.495","0.527","0.819","2716","5167","0.526","0.181","405","1143","0.354","2013-14"
"1610612761","Toronto Raptors","TOR","81","81","1","2960","6287","0.471","0.527","0.702","2254","4411","0.511","0.298","706","1876","0.376","2013-14"
"1610612737","Atlanta Hawks","ATL","81","81","1","3020","6255","0.483","0.544","0.669","2260","4184","0.54","0.331","760","2071","0.367","2013-14"
"1610612740","New Orleans Pelicans","NOP","82","82","1","3100","6251","0.496","0.535","0.795","2615","4968","0.526","0.205","485","1283","0.378","2013-14"
"1610612762","Utah Jazz","UTA","82","82","1","2950","6247","0.472","0.516","0.75","2407","4683","0.514","0.25","543","1564","0.347","2013-14"
"1610612766","Charlotte Bobcats","CHA","81","81","1","2938","6240","0.471","0.512","0.77","2427","4803","0.505","0.23","511","1437","0.356","2013-14"
"1610612749","Milwaukee Bucks","MIL","81","81","1","2915","6238","0.467","0.511","0.756","2373","4716","0.503","0.244","542","1522","0.356","2013-14"
"1610612758","Sacramento Kings","SAC","81","81","1","2973","6209","0.479","0.517","0.769","2496","4772","0.523","0.231","477","1437","0.332","2013-14"
"1610612754","Indiana Pacers","IND","82","82","1","2948","6194","0.476","0.52","0.752","2399","4658","0.515","0.248","549","1536","0.357","2013-14"
"1610612745","Houston Rockets","HOU","82","82","1","3117","6137","0.508","0.571","0.648","2338","3975","0.588","0.352","779","2162","0.36","2013-14"
"1610612741","Chicago Bulls","CHI","82","82","1","2837","6071","0.467","0.509","0.764","2331","4641","0.502","0.236","506","1430","0.354","2013-14"
"1610612748","Miami Heat","MIA","82","82","1","3142","6015","0.522","0.578","0.697","2477","4194","0.591","0.303","665","1821","0.365","2013-14"
"1610612751","Brooklyn Nets","BKN","81","81","1","2871","5959","0.482","0.54","0.685","2180","4084","0.534","0.315","691","1875","0.369","2013-14"
"1610612744","Golden State Warriors","GSW","82","82","1","3410","6844","0.498","0.563","0.678","2527","4642","0.544","0.322","883","2202","0.401","2014-15"
"1610612738","Boston Celtics","BOS","82","82","1","3188","6769","0.471","0.52","0.704","2529","4766","0.531","0.296","659","2003","0.329","2014-15"
"1610612757","Portland Trail Blazers","POR","82","82","1","3175","6752","0.47","0.53","0.672","2368","4540","0.522","0.328","807","2212","0.365","2014-15"
"1610612760","Oklahoma City Thunder","OKC","82","82","1","3177","6731","0.472","0.519","0.725","2546","4880","0.522","0.275","631","1851","0.341","2014-15"
"1610612742","Dallas Mavericks","DAL","82","82","1","3255","6722","0.484","0.539","0.691","2523","4646","0.543","0.309","732","2076","0.353","2014-15"
"1610612756","Phoenix Suns","PHX","82","82","1","3178","6700","0.474","0.526","0.696","2480","4666","0.532","0.304","698","2034","0.343","2014-15"
"1610612743","Denver Nuggets","DEN","82","82","1","3099","6652","0.466","0.515","0.699","2439","4647","0.525","0.301","660","2005","0.329","2014-15"
"1610612765","Detroit Pistons","DET","82","82","1","3041","6646","0.458","0.51","0.695","2338","4618","0.506","0.305","703","2028","0.347","2014-15"
"1610612747","Los Angeles Lakers","LAL","82","82","1","3054","6624","0.461","0.501","0.769","2522","5091","0.495","0.231","532","1533","0.347","2014-15"
"1610612746","Los Angeles Clippers","LAC","82","82","1","3228","6585","0.49","0.553","0.667","2401","4392","0.547","0.333","827","2193","0.377","2014-15"
"1610612766","Charlotte Hornets","CHA","82","82","1","2912","6491","0.449","0.487","0.761","2414","4938","0.489","0.239","498","1553","0.321","2014-15"
"1610612759","San Antonio Spurs","SAS","82","82","1","3208","6490","0.494","0.546","0.718","2531","4659","0.543","0.282","677","1831","0.37","2014-15"
"1610612764","Washington Wizards","WAS","82","82","1","3139","6440","0.487","0.526","0.787","2642","5068","0.521","0.213","497","1372","0.362","2014-15"
"1610612751","Brooklyn Nets","BKN","82","82","1","3069","6432","0.477","0.519","0.747","2528","4807","0.526","0.253","541","1625","0.333","2014-15"
"1610612754","Indiana Pacers","IND","82","82","1","2992","6424","0.466","0.513","0.732","2381","4700","0.507","0.268","611","1724","0.354","2014-15"
"1610612761","Toronto Raptors","TOR","82","82","1","3108","6416","0.484","0.541","0.681","2382","4372","0.545","0.319","726","2044","0.355","2014-15"
"1610612753","Orlando Magic","ORL","82","82","1","3072","6345","0.484","0.528","0.749","2518","4753","0.53","0.251","554","1592","0.348","2014-15"
"1610612741","Chicago Bulls","CHI","82","82","1","2993","6340","0.472","0.523","0.718","2349","4549","0.516","0.282","644","1791","0.36","2014-15"
"1610612763","Memphis Grizzlies","MEM","82","82","1","3095","6337","0.488","0.522","0.805","2672","5101","0.524","0.195","423","1236","0.342","2014-15"
"1610612755","Philadelphia 76ers","PHI","82","82","1","2765","6323","0.437","0.492","0.66","2073","4176","0.496","0.34","692","2147","0.322","2014-15"
"1610612740","New Orleans Pelicans","NOP","82","82","1","3108","6319","0.492","0.538","0.752","2522","4753","0.531","0.248","586","1566","0.374","2014-15"
"1610612745","Houston Rockets","HOU","81","81","1","2989","6314","0.473","0.546","0.582","2069","3672","0.563","0.418","920","2642","0.348","2014-15"
"1610612739","Cleveland Cavaliers","CLE","81","81","1","3057","6302","0.485","0.55","0.649","2237","4087","0.547","0.351","820","2215","0.37","2014-15"
"1610612752","New York Knicks","NYK","81","81","1","2850","6300","0.452","0.496","0.75","2298","4727","0.486","0.25","552","1573","0.351","2014-15"
"1610612750","Minnesota Timberwolves","MIN","81","81","1","2950","6297","0.468","0.5","0.809","2550","5097","0.5","0.191","400","1200","0.333","2014-15"
"1610612737","Atlanta Hawks","ATL","82","82","1","3120","6288","0.496","0.561","0.661","2302","4158","0.554","0.339","818","2130","0.384","2014-15"
"1610612749","Milwaukee Bucks","MIL","81","81","1","3052","6258","0.488","0.531","0.765","2515","4788","0.525","0.235","537","1470","0.365","2014-15"
"1610612758","Sacramento Kings","SAC","82","82","1","3010","6110","0.493","0.53","0.78","2549","4763","0.535","0.22","461","1347","0.342","2014-15"
"1610612762","Utah Jazz","UTA","82","82","1","2899","6108","0.475","0.524","0.711","2290","4341","0.528","0.289","609","1767","0.345","2014-15"
"1610612748","Miami Heat","MIA","81","81","1","2845","5890","0.483","0.53","0.724","2296","4264","0.538","0.276","549","1626","0.338","2014-15"
"1610612744","Golden State Warriors","GSW","82","82","1","3489","6823","0.511","0.59","0.622","2412","4243","0.568","0.378","1077","2580","0.417","2015-16"
"1610612738","Boston Celtics","BOS","81","81","1","3176","6787","0.468","0.52","0.692","2473","4697","0.527","0.308","703","2090","0.336","2015-16"
"1610612765","Detroit Pistons","DET","82","82","1","3111","6720","0.463","0.518","0.683","2371","4588","0.517","0.317","740","2132","0.347","2015-16"
"1610612760","Oklahoma City Thunder","OKC","82","82","1","3372","6709","0.503","0.553","0.711","2694","4771","0.565","0.289","678","1938","0.35","2015-16"
"1610612741","Chicago Bulls","CHI","82","82","1","3165","6703","0.472","0.521","0.74","2514","4963","0.507","0.26","651","1740","0.374","2015-16"
"1610612764","Washington Wizards","WAS","82","82","1","3238","6677","0.485","0.538","0.705","2529","4707","0.537","0.295","709","1970","0.36","2015-16"
"1610612754","Indiana Pacers","IND","82","82","1","3141","6619","0.475","0.525","0.717","2479","4747","0.522","0.283","662","1872","0.354","2015-16"
"1610612740","New Orleans Pelicans","NOP","82","82","1","3153","6614","0.477","0.53","0.707","2451","4676","0.524","0.293","702","1938","0.362","2015-16"
"1610612757","Portland Trail Blazers","POR","82","82","1","3161","6602","0.479","0.544","0.649","2297","4282","0.536","0.351","864","2320","0.372","2015-16"
"1610612753","Orlando Magic","ORL","81","81","1","3198","6586","0.486","0.533","0.729","2571","4803","0.535","0.271","627","1783","0.352","2015-16"
"1610612758","Sacramento Kings","SAC","81","81","1","3254","6574","0.495","0.545","0.725","2601","4766","0.546","0.275","653","1808","0.361","2015-16"
"1610612756","Phoenix Suns","PHX","82","82","1","3050","6567","0.464","0.521","0.68","2312","4466","0.518","0.32","738","2101","0.351","2015-16"
"1610612752","New York Knicks","NYK","82","82","1","3021","6542","0.462","0.508","0.732","2411","4786","0.504","0.268","610","1756","0.347","2015-16"
"1610612742","Dallas Mavericks","DAL","82","82","1","3060","6531","0.469","0.53","0.643","2254","4202","0.536","0.357","806","2329","0.346","2015-16"
"1610612739","Cleveland Cavaliers","CLE","82","82","1","3166","6517","0.486","0.553","0.63","2286","4108","0.556","0.37","880","2409","0.365","2015-16"
"1610612737","Atlanta Hawks","ATL","82","82","1","3168","6512","0.486","0.549","0.644","2353","4196","0.561","0.356","815","2316","0.352","2015-16"
"1610612746","LA Clippers","LAC","82","82","1","3140","6499","0.483","0.544","0.665","2343","4320","0.542","0.335","797","2179","0.366","2015-16"
"1610612747","Los Angeles Lakers","LAL","82","82","1","2880","6498","0.443","0.492","0.693","2241","4504","0.498","0.307","639","1994","0.32","2015-16"
"1610612751","Brooklyn Nets","BKN","82","82","1","3135","6489","0.483","0.524","0.769","2604","4993","0.522","0.231","531","1496","0.355","2015-16"
"1610612743","Denver Nuggets","DEN","82","82","1","3093","6487","0.477","0.527","0.703","2437","4560","0.534","0.297","656","1927","0.34","2015-16"
"1610612759","San Antonio Spurs","SAS","82","82","1","3289","6478","0.508","0.552","0.767","2719","4970","0.547","0.233","570","1508","0.378","2015-16"
"1610612766","Charlotte Hornets","CHA","82","82","1","3036","6474","0.469","0.536","0.63","2163","4079","0.53","0.37","873","2395","0.365","2015-16"
"1610612745","Houston Rockets","HOU","82","82","1","3094","6443","0.48","0.548","0.609","2216","3922","0.565","0.391","878","2521","0.348","2015-16"
"1610612755","Philadelphia 76ers","PHI","82","82","1","2970","6421","0.463","0.522","0.651","2206","4179","0.528","0.349","764","2242","0.341","2015-16"
"1610612763","Memphis Grizzlies","MEM","82","82","1","3019","6390","0.472","0.512","0.763","2515","4877","0.516","0.237","504","1513","0.333","2015-16"
"1610612748","Miami Heat","MIA","82","82","1","3150","6360","0.495","0.534","0.769","2652","4889","0.542","0.231","498","1471","0.339","2015-16"
"1610612749","Milwaukee Bucks","MIL","82","82","1","3145","6277","0.501","0.536","0.798","2705","5012","0.54","0.202","440","1265","0.348","2015-16"
"1610612750","Minnesota Timberwolves","MIN","82","82","1","3093","6238","0.496","0.532","0.786","2638","4901","0.538","0.214","455","1337","0.34","2015-16"
"1610612762","Utah Jazz","UTA","82","82","1","2957","6208","0.476","0.532","0.686","2263","4260","0.531","0.314","694","1948","0.356","2015-16"
"1610612761","Toronto Raptors","TOR","81","81","1","2969","6146","0.483","0.54","0.695","2269","4272","0.531","0.305","700","1874","0.374","2015-16"
"1610612765","Detroit Pistons","DET","82","82","1","3268","6942","0.471","0.516","0.725","2637","5036","0.524","0.275","631","1906","0.331","2016-17"
"1610612752","New York Knicks","NYK","82","82","1","3244","6879","0.472","0.523","0.707","2540","4863","0.522","0.293","704","2016","0.349","2016-17"
"1610612744","Golden State Warriors","GSW","82","82","1","3532","6827","0.517","0.589","0.627","2550","4282","0.596","0.373","982","2545","0.386","2016-17"
"1610612740","New Orleans Pelicans","NOP","82","82","1","3210","6782","0.473","0.53","0.678","2442","4599","0.531","0.322","768","2183","0.352","2016-17"
"1610612741","Chicago Bulls","CHI","82","82","1","3169","6762","0.469","0.515","0.732","2546","4949","0.514","0.268","623","1813","0.344","2016-17"
"1610612764","Washington Wizards","WAS","82","82","1","3382","6751","0.501","0.557","0.701","2626","4735","0.555","0.299","756","2016","0.375","2016-17"
"1610612745","Houston Rockets","HOU","82","82","1","3302","6737","0.49","0.578","0.513","2122","3458","0.614","0.487","1180","3279","0.36","2016-17"
"1610612747","Los Angeles Lakers","LAL","82","82","1","3223","6722","0.479","0.534","0.689","2493","4630","0.538","0.311","730","2092","0.349","2016-17"
"1610612760","Oklahoma City Thunder","OKC","82","82","1","3234","6711","0.482","0.533","0.686","2542","4605","0.552","0.314","692","2106","0.329","2016-17"
"1610612753","Orlando Magic","ORL","82","82","1","3130","6700","0.467","0.519","0.683","2431","4579","0.531","0.317","699","2121","0.33","2016-17"
"1610612743","Denver Nuggets","DEN","81","81","1","3322","6699","0.496","0.56","0.652","2467","4370","0.565","0.348","855","2329","0.367","2016-17"
"1610612756","Phoenix Suns","PHX","80","80","1","3185","6656","0.479","0.523","0.729","2588","4855","0.533","0.271","597","1801","0.331","2016-17"
"1610612748","Miami Heat","MIA","82","82","1","3202","6639","0.482","0.543","0.668","2394","4436","0.54","0.332","808","2203","0.367","2016-17"
"1610612757","Portland Trail Blazers","POR","82","82","1","3240","6622","0.489","0.554","0.66","2388","4373","0.546","0.34","852","2249","0.379","2016-17"
"1610612739","Cleveland Cavaliers","CLE","82","82","1","3275","6613","0.495","0.576","0.582","2208","3850","0.574","0.418","1067","2763","0.386","2016-17"
"1610612746","LA Clippers","LAC","82","82","1","3242","6562","0.494","0.558","0.659","2401","4326","0.555","0.341","841","2236","0.376","2016-17"
"1610612738","Boston Celtics","BOS","82","82","1","3168","6552","0.484","0.559","0.585","2183","3836","0.569","0.415","985","2716","0.363","2016-17"
"1610612766","Charlotte Hornets","CHA","82","82","1","3092","6549","0.472","0.535","0.645","2268","4224","0.537","0.355","824","2325","0.354","2016-17"
"1610612755","Philadelphia 76ers","PHI","82","82","1","3087","6543","0.472","0.535","0.63","2256","4122","0.547","0.37","831","2421","0.343","2016-17"
"1610612750","Minnesota Timberwolves","MIN","82","82","1","3235","6509","0.497","0.543","0.736","2634","4790","0.55","0.264","601","1719","0.35","2016-17"
"1610612737","Atlanta Hawks","ATL","82","82","1","3119","6485","0.481","0.537","0.674","2390","4371","0.547","0.326","729","2114","0.345","2016-17"
"1610612759","San Antonio Spurs","SAS","81","81","1","3185","6457","0.493","0.551","0.707","2441","4564","0.535","0.293","744","1893","0.393","2016-17"
"1610612751","Brooklyn Nets","BKN","81","81","1","3066","6448","0.475","0.543","0.607","2199","3913","0.562","0.393","867","2535","0.342","2016-17"
"1610612763","Memphis Grizzlies","MEM","82","82","1","2984","6441","0.463","0.523","0.666","2217","4291","0.517","0.334","767","2150","0.357","2016-17"
"1610612754","Indiana Pacers","IND","81","81","1","3176","6434","0.494","0.548","0.714","2479","4592","0.54","0.286","697","1842","0.378","2016-17"
"1610612761","Toronto Raptors","TOR","81","81","1","3165","6434","0.492","0.548","0.695","2449","4470","0.548","0.305","716","1964","0.365","2016-17"
"1610612742","Dallas Mavericks","DAL","81","81","1","2925","6385","0.458","0.526","0.621","2062","3965","0.52","0.379","863","2420","0.357","2016-17"
"1610612749","Milwaukee Bucks","MIL","82","82","1","3177","6330","0.502","0.559","0.695","2457","4398","0.559","0.305","720","1932","0.373","2016-17"
"1610612758","Sacramento Kings","SAC","82","82","1","3103","6311","0.492","0.55","0.692","2367","4369","0.542","0.308","736","1942","0.379","2016-17"
"1610612762","Utah Jazz","UTA","82","82","1","3031","6201","0.489","0.553","0.659","2240","4085","0.548","0.341","791","2116","0.374","2016-17"
"1610612740","New Orleans Pelicans","NOP","82","82","1","3480","6866","0.507","0.567","0.667","2649","4577","0.579","0.333","831","2289","0.363","2017-18"
"1610612741","Chicago Bulls","CHI","81","81","1","3123","6753","0.462","0.529","0.63","2224","4253","0.523","0.37","899","2500","0.36","2017-18"
"1610612761","Toronto Raptors","TOR","82","82","1","3372","6749","0.5","0.571","0.604","2409","4078","0.591","0.396","963","2671","0.361","2017-18"
"1610612747","Los Angeles Lakers","LAL","81","81","1","3292","6714","0.49","0.55","0.653","2484","4384","0.567","0.347","808","2330","0.347","2017-18"
"1610612765","Detroit Pistons","DET","82","82","1","3200","6712","0.477","0.543","0.651","2314","4371","0.529","0.349","886","2341","0.378","2017-18"
"1610612752","New York Knicks","NYK","81","81","1","3283","6708","0.489","0.538","0.722","2626","4845","0.542","0.278","657","1863","0.353","2017-18"
"1610612766","Charlotte Hornets","CHA","82","82","1","3195","6698","0.477","0.539","0.669","2371","4483","0.529","0.331","824","2215","0.372","2017-18"
"1610612757","Portland Trail Blazers","POR","82","82","1","3201","6689","0.479","0.541","0.66","2363","4413","0.535","0.34","838","2276","0.368","2017-18"
"1610612759","San Antonio Spurs","SAS","82","82","1","3202","6680","0.479","0.531","0.706","2506","4717","0.531","0.294","696","1963","0.355","2017-18"
"1610612750","Minnesota Timberwolves","MIN","82","82","1","3365","6677","0.504","0.553","0.725","2707","4841","0.559","0.275","658","1836","0.358","2017-18"
"1610612742","Dallas Mavericks","DAL","82","82","1","3129","6675","0.469","0.541","0.601","2162","4009","0.539","0.399","967","2666","0.363","2017-18"
"1610612760","Oklahoma City Thunder","OKC","80","80","1","3197","6666","0.48","0.544","0.637","2335","4244","0.55","0.363","862","2422","0.356","2017-18"
"1610612744","Golden State Warriors","GSW","82","82","1","3500","6656","0.526","0.595","0.647","2578","4304","0.599","0.353","922","2352","0.392","2017-18"
"1610612756","Phoenix Suns","PHX","82","82","1","3152","6651","0.474","0.531","0.66","2389","4388","0.544","0.34","763","2263","0.337","2017-18"
"1610612758","Sacramento Kings","SAC","82","82","1","3168","6647","0.477","0.532","0.708","2433","4705","0.517","0.292","735","1942","0.378","2017-18"
"1610612754","Indiana Pacers","IND","82","82","1","3337","6636","0.503","0.558","0.7","2599","4646","0.559","0.3","738","1990","0.371","2017-18"
"1610612743","Denver Nuggets","DEN","81","81","1","3294","6628","0.497","0.567","0.624","2369","4134","0.573","0.376","925","2494","0.371","2017-18"
"1610612739","Cleveland Cavaliers","CLE","82","82","1","3311","6617","0.5","0.575","0.606","2330","4008","0.581","0.394","981","2609","0.376","2017-18"
"1610612755","Philadelphia 76ers","PHI","81","81","1","3310","6602","0.501","0.569","0.637","2420","4206","0.575","0.363","890","2396","0.371","2017-18"
"1610612764","Washington Wizards","WAS","82","82","1","3258","6596","0.494","0.555","0.676","2449","4457","0.549","0.324","809","2139","0.378","2017-18"
"1610612753","Orlando Magic","ORL","82","82","1","3162","6593","0.48","0.543","0.641","2320","4226","0.549","0.359","842","2367","0.356","2017-18"
"1610612745","Houston Rockets","HOU","82","82","1","3172","6540","0.485","0.581","0.475","1918","3104","0.618","0.525","1254","3436","0.365","2017-18"
"1610612748","Miami Heat","MIA","81","81","1","3142","6531","0.481","0.55","0.623","2247","4067","0.552","0.377","895","2464","0.363","2017-18"
"1610612751","Brooklyn Nets","BKN","80","80","1","3068","6513","0.471","0.55","0.564","2045","3674","0.557","0.436","1023","2839","0.36","2017-18"
"1610612737","Atlanta Hawks","ATL","81","81","1","3089","6473","0.477","0.547","0.614","2182","3976","0.549","0.386","907","2497","0.363","2017-18"
"1610612746","LA Clippers","LAC","81","81","1","3263","6462","0.505","0.564","0.667","2494","4308","0.579","0.333","769","2154","0.357","2017-18"
"1610612762","Utah Jazz","UTA","82","82","1","3129","6398","0.489","0.558","0.624","2246","3994","0.562","0.376","883","2404","0.367","2017-18"
"1610612738","Boston Celtics","BOS","79","79","1","3026","6375","0.475","0.545","0.626","2127","3992","0.533","0.374","899","2383","0.377","2017-18"
"1610612749","Milwaukee Bucks","MIL","81","81","1","3211","6345","0.506","0.562","0.688","2506","4364","0.574","0.312","705","1981","0.356","2017-18"
"1610612763","Memphis Grizzlies","MEM","82","82","1","3005","6344","0.474","0.533","0.665","2249","4216","0.533","0.335","756","2128","0.355","2017-18"
"1610612758","Sacramento Kings","SAC","82","82","1","3538","7627","0.464","0.525","0.678","2611","5172","0.505","0.322","927","2455","0.378","2018-19"
"1610612760","Oklahoma City Thunder","OKC","81","81","1","3453","7601","0.454","0.515","0.652","2533","4958","0.511","0.348","920","2643","0.348","2018-19"
"1610612740","New Orleans Pelicans","NOP","82","82","1","3581","7559","0.474","0.529","0.676","2739","5110","0.536","0.324","842","2449","0.344","2018-19"
"1610612737","Atlanta Hawks","ATL","82","82","1","3392","7526","0.451","0.522","0.597","2325","4491","0.518","0.403","1067","3035","0.352","2018-19"
"1610612750","Minnesota Timberwolves","MIN","82","82","1","3412","7484","0.456","0.511","0.685","2585","5127","0.504","0.315","827","2357","0.351","2018-19"
"1610612749","Milwaukee Bucks","MIL","82","82","1","3553","7468","0.476","0.55","0.58","2449","4335","0.565","0.42","1104","3133","0.352","2018-19"
"1610612738","Boston Celtics","BOS","82","82","1","3451","7422","0.465","0.534","0.619","2419","4593","0.527","0.381","1032","2829","0.365","2018-19"
"1610612747","Los Angeles Lakers","LAL","82","82","1","3484","7410","0.47","0.527","0.657","2637","4868","0.542","0.343","847","2542","0.333","2018-19"
"1610612757","Portland Trail Blazers","POR","82","82","1","3459","7402","0.467","0.528","0.661","2557","4890","0.523","0.339","902","2512","0.359","2018-19"
"1610612743","Denver Nuggets","DEN","82","82","1","3431","7362","0.466","0.527","0.652","2531","4798","0.528","0.348","900","2564","0.351","2018-19"
"1610612766","Charlotte Hornets","CHA","82","82","1","3295","7358","0.448","0.514","0.622","2318","4577","0.506","0.378","977","2781","0.351","2018-19"
"1610612751","Brooklyn Nets","BKN","82","82","1","3299","7356","0.448","0.52","0.597","2253","4391","0.513","0.403","1046","2965","0.353","2018-19"
"1610612761","Toronto Raptors","TOR","82","82","1","3453","7292","0.474","0.543","0.62","2438","4522","0.539","0.38","1015","2770","0.366","2018-19"
"1610612744","Golden State Warriors","GSW","82","82","1","3567","7273","0.49","0.564","0.616","2498","4482","0.557","0.384","1069","2791","0.383","2018-19"
