"TEAM_ID","TEAM_NAME","TEAM_ABBREVIATION","GP","G","FGA_FREQUENCY","FGM","FGA","FG_PCT","EFG_PCT","FG2A_FREQUENCY","FG2M","FG2A","FG2_PCT","FG3A_FREQUENCY","FG3M","FG3A","FG3_PCT","Season"
"1610612759","San Antonio Spurs","SAS","82","82","1","3468","7248","0.478","0.534","0.714","2656","5177","0.513","0.286","812","2071","0.392","2018-19"
"1610612765","Detroit Pistons","DET","82","82","1","3184","7238","0.44","0.508","0.606","2191","4383","0.5","0.394","993","2855","0.348","2018-19"
"1610612764","Washington Wizards","WAS","81","81","1","3382","7222","0.468","0.532","0.628","2467","4539","0.544","0.372","915","2683","0.341","2018-19"
"1610612748","Miami Heat","MIA","82","82","1","3251","7219","0.45","0.515","0.632","2323","4562","0.509","0.368","928","2657","0.349","2018-19"
"1610612746","LA Clippers","LAC","82","82","1","3384","7173","0.472","0.529","0.705","2563","5055","0.507","0.295","821","2118","0.388","2018-19"
"1610612756","Phoenix Suns","PHX","82","82","1","3288","7161","0.459","0.514","0.665","2498","4761","0.525","0.335","790","2400","0.329","2018-19"
"1610612745","Houston Rockets","HOU","82","82","1","3216","7156","0.449","0.542","0.48","1893","3438","0.551","0.52","1323","3718","0.356","2018-19"
"1610612755","Philadelphia 76ers","PHI","81","81","1","3366","7151","0.471","0.532","0.659","2489","4711","0.528","0.341","877","2440","0.359","2018-19"
"1610612754","Indiana Pacers","IND","82","82","1","3389","7136","0.475","0.529","0.708","2610","5055","0.516","0.292","779","2081","0.374","2018-19"
"1610612753","Orlando Magic","ORL","80","80","1","3236","7135","0.454","0.518","0.639","2322","4561","0.509","0.361","914","2574","0.355","2018-19"
"1610612742","Dallas Mavericks","DAL","82","82","1","3181","7122","0.447","0.518","0.578","2159","4117","0.524","0.422","1022","3005","0.34","2018-19"
"1610612741","Chicago Bulls","CHI","81","81","1","3225","7114","0.453","0.505","0.704","2490","5008","0.497","0.296","735","2106","0.349","2018-19"
"1610612752","New York Knicks","NYK","81","81","1","3075","7113","0.432","0.489","0.664","2265","4726","0.479","0.336","810","2387","0.339","2018-19"
"1610612739","Cleveland Cavaliers","CLE","82","82","1","3150","7101","0.444","0.503","0.666","2307","4731","0.488","0.334","843","2370","0.356","2018-19"
"1610612762","Utah Jazz","UTA","81","81","1","3247","6929","0.469","0.539","0.605","2272","4190","0.542","0.395","975","2739","0.356","2018-19"
"1610612763","Memphis Grizzlies","MEM","82","82","1","3112","6922","0.45","0.508","0.658","2302","4556","0.505","0.342","810","2366","0.342","2018-19"
"1610612757","Portland Trail Blazers","POR","73","73","1","3073","6637","0.463","0.533","0.626","2140","4155","0.515","0.374","933","2482","0.376","2019-20"
"1610612763","Memphis Grizzlies","MEM","73","73","1","3096","6611","0.468","0.529","0.653","2299","4317","0.533","0.347","797","2294","0.347","2019-20"
"1610612742","Dallas Mavericks","DAL","73","73","1","3034","6584","0.461","0.544","0.544","1936","3582","0.54","0.456","1098","3002","0.366","2019-20"
"1610612749","Milwaukee Bucks","MIL","72","72","1","3108","6531","0.476","0.552","0.571","2111","3727","0.566","0.429","997","2804","0.356","2019-20"
"1610612764","Washington Wizards","WAS","72","72","1","2981","6514","0.458","0.524","0.641","2118","4173","0.508","0.359","863","2341","0.369","2019-20"
"1610612745","Houston Rockets","HOU","72","72","1","2932","6505","0.451","0.537","0.499","1806","3244","0.557","0.501","1126","3261","0.345","2019-20"
"1610612751","Brooklyn Nets","BKN","72","72","1","2903","6485","0.448","0.52","0.577","1962","3741","0.524","0.423","941","2744","0.343","2019-20"
"1610612743","Denver Nuggets","DEN","73","73","1","3066","6477","0.473","0.535","0.655","2265","4243","0.534","0.345","801","2234","0.359","2019-20"
"1610612753","Orlando Magic","ORL","73","73","1","2868","6460","0.444","0.506","0.636","2061","4107","0.502","0.364","807","2353","0.343","2019-20"
"1610612740","New Orleans Pelicans","NOP","71","71","1","2999","6443","0.465","0.54","0.596","2037","3838","0.531","0.404","962","2605","0.369","2019-20"
"1610612738","Boston Celtics","BOS","72","72","1","2969","6442","0.461","0.531","0.614","2064","3955","0.522","0.386","905","2487","0.364","2019-20"
"1610612754","Indiana Pacers","IND","73","73","1","3070","6431","0.477","0.535","0.682","2327","4385","0.531","0.318","743","2046","0.363","2019-20"
"1610612746","LA Clippers","LAC","72","72","1","2984","6414","0.465","0.535","0.625","2094","4011","0.522","0.375","890","2403","0.37","2019-20"
"1610612755","Philadelphia 76ers","PHI","73","73","1","2993","6401","0.468","0.534","0.64","2145","4095","0.524","0.36","848","2306","0.368","2019-20"
"1610612756","Phoenix Suns","PHX","72","72","1","2957","6300","0.469","0.535","0.639","2136","4023","0.531","0.361","821","2277","0.361","2019-20"
"1610612747","Los Angeles Lakers","LAL","71","71","1","2998","6255","0.479","0.542","0.642","2217","4014","0.552","0.358","781","2241","0.349","2019-20"
"1610612758","Sacramento Kings","SAC","71","71","1","2894","6255","0.463","0.535","0.604","1988","3775","0.527","0.396","906","2480","0.365","2019-20"
"1610612759","San Antonio Spurs","SAS","70","70","1","2946","6233","0.473","0.533","0.681","2194","4244","0.517","0.319","752","1989","0.378","2019-20"
"1610612761","Toronto Raptors","TOR","71","71","1","2853","6227","0.458","0.537","0.58","1877","3613","0.52","0.42","976","2614","0.373","2019-20"
"1610612760","Oklahoma City Thunder","OKC","72","72","1","2878","6153","0.468","0.53","0.647","2108","3982","0.529","0.353","770","2171","0.355","2019-20"
"1610612762","Utah Jazz","UTA","72","72","1","2882","6123","0.471","0.549","0.586","1919","3587","0.535","0.414","963","2536","0.38","2019-20"
"1610612737","Atlanta Hawks","ATL","67","67","1","2721","6059","0.449","0.516","0.602","1916","3645","0.526","0.398","805","2414","0.333","2019-20"
"1610612748","Miami Heat","MIA","72","72","1","2835","6044","0.469","0.548","0.581","1877","3513","0.534","0.419","958","2531","0.379","2019-20"
"1610612752","New York Knicks","NYK","66","66","1","2635","5884","0.448","0.501","0.682","2004","4012","0.5","0.318","631","1872","0.337","2019-20"
"1610612750","Minnesota Timberwolves","MIN","64","64","1","2583","5852","0.441","0.514","0.566","1730","3313","0.522","0.434","853","2539","0.336","2019-20"
"1610612741","Chicago Bulls","CHI","65","65","1","2554","5715","0.447","0.516","0.601","1761","3436","0.513","0.399","793","2279","0.348","2019-20"
"1610612739","Cleveland Cavaliers","CLE","65","65","1","2612","5695","0.459","0.522","0.637","1886","3625","0.52","0.363","726","2070","0.351","2019-20"
"1610612744","Golden State Warriors","GSW","65","65","1","2492","5683","0.439","0.498","0.643","1814","3653","0.497","0.357","678","2030","0.334","2019-20"
"1610612765","Detroit Pistons","DET","65","65","1","2551","5547","0.46","0.53","0.619","1775","3433","0.517","0.381","776","2114","0.367","2019-20"
"1610612766","Charlotte Hornets","CHA","64","64","1","2390","5485","0.436","0.506","0.6","1619","3293","0.492","0.4","771","2192","0.352","2019-20"
"1610612749","Milwaukee Bucks","MIL","72","72","1","3221","6611","0.487","0.566","0.596","2183","3942","0.554","0.404","1038","2669","0.389","2020-21"
"1610612763","Memphis Grizzlies","MEM","72","72","1","3085","6605","0.467","0.528","0.658","2282","4347","0.525","0.342","803","2258","0.356","2020-21"
"1610612754","Indiana Pacers","IND","72","72","1","3115","6567","0.474","0.542","0.628","2226","4122","0.54","0.372","889","2445","0.364","2020-21"
"1610612757","Portland Trail Blazers","POR","72","72","1","2973","6558","0.453","0.54","0.552","1841","3619","0.509","0.448","1132","2939","0.385","2020-21"
"1610612764","Washington Wizards","WAS","72","72","1","3108","6546","0.475","0.531","0.681","2375","4458","0.533","0.319","733","2088","0.351","2020-21"
"1610612750","Minnesota Timberwolves","MIN","72","72","1","2932","6543","0.448","0.52","0.587","1988","3838","0.518","0.413","944","2705","0.349","2020-21"
"1610612759","San Antonio Spurs","SAS","72","72","1","3012","6514","0.462","0.517","0.686","2296","4468","0.514","0.314","716","2046","0.35","2020-21"
"1610612753","Orlando Magic","ORL","72","72","1","2754","6422","0.429","0.49","0.644","1970","4134","0.477","0.356","784","2288","0.343","2020-21"
"1610612740","New Orleans Pelicans","NOP","72","72","1","3056","6403","0.477","0.537","0.658","2295","4216","0.544","0.342","761","2187","0.348","2020-21"
"1610612738","Boston Celtics","BOS","72","72","1","2985","6402","0.466","0.543","0.591","2006","3785","0.53","0.409","979","2617","0.374","2020-21"
"1610612761","Toronto Raptors","TOR","72","72","1","2859","6381","0.448","0.53","0.556","1818","3550","0.512","0.444","1041","2831","0.368","2020-21"
"1610612758","Sacramento Kings","SAC","72","72","1","3067","6380","0.481","0.549","0.624","2193","3980","0.551","0.376","874","2400","0.364","2020-21"
"1610612741","Chicago Bulls","CHI","72","72","1","3035","6377","0.476","0.547","0.617","2131","3932","0.542","0.383","904","2445","0.37","2020-21"
"1610612743","Denver Nuggets","DEN","72","72","1","3087","6365","0.485","0.558","0.615","2162","3915","0.552","0.385","925","2450","0.378","2020-21"
"1610612762","Utah Jazz","UTA","72","72","1","2967","6330","0.469","0.564","0.511","1764","3237","0.545","0.489","1203","3093","0.389","2020-21"
"1610612766","Charlotte Hornets","CHA","72","72","1","2874","6321","0.455","0.533","0.579","1890","3657","0.517","0.421","984","2664","0.369","2020-21"
"1610612745","Houston Rockets","HOU","72","72","1","2801","6301","0.445","0.522","0.541","1819","3407","0.534","0.459","982","2894","0.339","2020-21"
"1610612744","Golden State Warriors","GSW","72","72","1","2957","6299","0.469","0.552","0.56","1912","3527","0.542","0.44","1045","2772","0.377","2020-21"
"1610612756","Phoenix Suns","PHX","72","72","1","3085","6298","0.49","0.564","0.609","2157","3835","0.562","0.391","928","2463","0.377","2020-21"
"1610612760","Oklahoma City Thunder","OKC","72","72","1","2772","6296","0.44","0.508","0.6","1919","3775","0.508","0.4","853","2521","0.338","2020-21"
"1610612751","Brooklyn Nets","BKN","72","72","1","3105","6288","0.494","0.575","0.586","2085","3687","0.566","0.414","1020","2601","0.392","2020-21"
"1610612742","Dallas Mavericks","DAL","72","72","1","2957","6277","0.471","0.55","0.563","1964","3537","0.555","0.437","993","2740","0.362","2020-21"
"1610612737","Atlanta Hawks","ATL","72","72","1","2935","6276","0.468","0.539","0.617","2041","3874","0.527","0.383","894","2402","0.372","2020-21"
"1610612755","Philadelphia 76ers","PHI","72","72","1","2981","6259","0.476","0.541","0.653","2170","4089","0.531","0.347","811","2170","0.374","2020-21"
"1610612746","LA Clippers","LAC","72","72","1","2985","6182","0.483","0.566","0.601","1963","3715","0.528","0.399","1022","2467","0.414","2020-21"
"1610612752","New York Knicks","NYK","72","72","1","2818","6180","0.456","0.524","0.652","1974","4027","0.49","0.348","844","2153","0.392","2020-21"
"1610612747","Los Angeles Lakers","LAL","72","71","1","2883","6106","0.472","0.537","0.637","2097","3890","0.539","0.363","786","2216","0.355","2020-21"
"1610612765","Detroit Pistons","DET","72","72","1","2759","6096","0.453","0.52","0.616","1937","3753","0.516","0.384","822","2343","0.351","2020-21"
"1610612739","Cleveland Cavaliers","CLE","72","71","1","2738","6090","0.45","0.508","0.652","2027","3969","0.511","0.348","711","2121","0.335","2020-21"
"1610612748","Miami Heat","MIA","72","72","1","2824","6028","0.468","0.546","0.568","1892","3423","0.553","0.432","932","2605","0.358","2020-21"
"1610612763","Memphis Grizzlies","MEM","81","81","1","3523","7640","0.461","0.522","0.654","2588","4993","0.518","0.346","935","2647","0.353","2021-22"
"1610612759","San Antonio Spurs","SAS","82","82","1","3546","7599","0.467","0.528","0.655","2621","4975","0.527","0.345","925","2624","0.353","2021-22"
"1610612761","Toronto Raptors","TOR","82","82","1","3332","7488","0.445","0.51","0.625","2353","4680","0.503","0.375","979","2808","0.349","2021-22"
"1610612750","Minnesota Timberwolves","MIN","82","82","1","3410","7458","0.457","0.538","0.546","2199","4071","0.54","0.454","1211","3387","0.358","2021-22"
"1610612766","Charlotte Hornets","CHA","81","81","1","3465","7407","0.468","0.544","0.582","2333","4312","0.541","0.418","1132","3095","0.366","2021-22"
"1610612754","Indiana Pacers","IND","82","82","1","3398","7337","0.463","0.531","0.605","2401","4437","0.541","0.395","997","2900","0.344","2021-22"
"1610612749","Milwaukee Bucks","MIL","82","82","1","3429","7330","0.468","0.546","0.57","2276","4179","0.545","0.43","1153","3151","0.366","2021-22"
"1610612760","Oklahoma City Thunder","OKC","82","82","1","3140","7306","0.43","0.498","0.58","2149","4240","0.507","0.42","991","3066","0.323","2021-22"
"1610612747","Los Angeles Lakers","LAL","82","82","1","3414","7277","0.469","0.537","0.612","2432","4450","0.547","0.388","982","2827","0.347","2021-22"
"1610612756","Phoenix Suns","PHX","81","81","1","3534","7275","0.486","0.55","0.645","2593","4692","0.553","0.355","941","2583","0.364","2021-22"
"1610612751","Brooklyn Nets","BKN","82","82","1","3442","7250","0.475","0.54","0.641","2502","4648","0.538","0.359","940","2602","0.361","2021-22"
"1610612737","Atlanta Hawks","ATL","82","82","1","3401","7239","0.47","0.543","0.61","2345","4417","0.531","0.39","1056","2822","0.374","2021-22"
"1610612753","Orlando Magic","ORL","82","82","1","3136","7239","0.433","0.502","0.583","2140","4221","0.507","0.417","996","3018","0.33","2021-22"
"1610612765","Detroit Pistons","DET","81","81","1","3095","7169","0.432","0.496","0.61","2180","4376","0.498","0.39","915","2793","0.328","2021-22"
"1610612757","Portland Trail Blazers","POR","82","82","1","3161","7144","0.442","0.515","0.578","2118","4127","0.513","0.422","1043","3017","0.346","2021-22"
"1610612758","Sacramento Kings","SAC","81","81","1","3272","7131","0.459","0.523","0.625","2357","4456","0.529","0.375","915","2675","0.342","2021-22"
"1610612741","Chicago Bulls","CHI","82","82","1","3422","7126","0.48","0.541","0.668","2550","4762","0.535","0.332","872","2364","0.369","2021-22"
"1610612740","New Orleans Pelicans","NOP","81","81","1","3258","7126","0.457","0.518","0.636","2393","4532","0.528","0.364","865","2594","0.333","2021-22"
"1610612738","Boston Celtics","BOS","81","81","1","3303","7085","0.466","0.542","0.577","2235","4086","0.547","0.423","1068","2999","0.356","2021-22"
"1610612745","Houston Rockets","HOU","82","82","1","3229","7083","0.456","0.534","0.553","2124","3914","0.543","0.447","1105","3169","0.349","2021-22"
"1610612743","Denver Nuggets","DEN","82","82","1","3416","7078","0.483","0.556","0.584","2377","4134","0.575","0.416","1039","2944","0.353","2021-22"
"1610612746","LA Clippers","LAC","81","81","1","3254","7076","0.46","0.533","0.608","2213","4304","0.514","0.392","1041","2772","0.376","2021-22"
"1610612762","Utah Jazz","UTA","82","82","1","3326","7068","0.471","0.555","0.532","2134","3760","0.568","0.468","1192","3308","0.36","2021-22"
"1610612764","Washington Wizards","WAS","82","82","1","3323","7047","0.472","0.533","0.644","2463","4537","0.543","0.356","860","2510","0.343","2021-22"
"1610612744","Golden State Warriors","GSW","81","81","1","3285","6994","0.47","0.553","0.543","2116","3800","0.557","0.457","1169","3194","0.366","2021-22"
"1610612742","Dallas Mavericks","DAL","82","82","1","3222","6983","0.461","0.538","0.562","2149","3921","0.548","0.438","1073","3062","0.35","2021-22"
"1610612752","New York Knicks","NYK","81","81","1","3046","6972","0.437","0.513","0.571","1983","3983","0.498","0.429","1063","2989","0.356","2021-22"
"1610612748","Miami Heat","MIA","82","82","1","3242","6951","0.466","0.547","0.578","2128","4015","0.53","0.422","1114","2936","0.379","2021-22"
"1610612739","Cleveland Cavaliers","CLE","82","82","1","3252","6935","0.469","0.538","0.613","2300","4253","0.541","0.387","952","2682","0.355","2021-22"
"1610612755","Philadelphia 76ers","PHI","82","82","1","3230","6932","0.466","0.534","0.624","2280","4324","0.527","0.376","950","2608","0.364","2021-22"
"1610612760","Oklahoma City Thunder","OKC","82","82","1","3533","7590","0.465","0.531","0.631","2538","4793","0.53","0.369","995","2797","0.356","2022-23"
"1610612737","Atlanta Hawks","ATL","82","82","1","3658","7574","0.483","0.541","0.669","2776","5069","0.548","0.331","882","2505","0.352","2022-23"
"1610612763","Memphis Grizzlies","MEM","82","82","1","3584","7549","0.475","0.54","0.628","2600","4743","0.548","0.372","984","2806","0.351","2022-23"
"1610612761","Toronto Raptors","TOR","82","82","1","3434","7489","0.459","0.517","0.649","2554","4863","0.525","0.351","880","2626","0.335","2022-23"
"1610612749","Milwaukee Bucks","MIL","82","82","1","3504","7412","0.473","0.555","0.554","2287","4106","0.557","0.446","1217","3306","0.368","2022-23"
"1610612756","Phoenix Suns","PHX","82","82","1","3453","7388","0.467","0.535","0.638","2452","4713","0.52","0.362","1001","2675","0.374","2022-23"
"1610612766","Charlotte Hornets","CHA","82","82","1","3375","7382","0.457","0.517","0.641","2499","4733","0.528","0.359","876","2649","0.331","2022-23"
"1610612762","Utah Jazz","UTA","82","82","1","3485","7364","0.473","0.548","0.579","2391","4266","0.56","0.421","1094","3098","0.353","2022-23"
"1610612754","Indiana Pacers","IND","82","82","1","3444","7345","0.469","0.545","0.587","2332","4315","0.54","0.413","1112","3030","0.367","2022-23"
"1610612752","New York Knicks","NYK","82","82","1","3444","7328","0.47","0.541","0.6","2407","4398","0.547","0.4","1037","2930","0.354","2022-23"
"1610612759","San Antonio Spurs","SAS","79","79","1","3396","7304","0.465","0.525","0.65","2516","4750","0.53","0.35","880","2554","0.345","2022-23"
"1610612744","Golden State Warriors","GSW","81","81","1","3483","7292","0.478","0.57","0.521","2138","3800","0.563","0.479","1345","3492","0.385","2022-23"
"1610612745","Houston Rockets","HOU","82","82","1","3328","7284","0.457","0.516","0.641","2472","4666","0.53","0.359","856","2618","0.327","2022-23"
"1610612747","Los Angeles Lakers","LAL","82","82","1","3505","7280","0.481","0.542","0.649","2622","4727","0.555","0.351","883","2553","0.346","2022-23"
"1610612738","Boston Celtics","BOS","82","82","1","3460","7278","0.475","0.566","0.52","2145","3786","0.567","0.48","1315","3492","0.377","2022-23"
"1610612758","Sacramento Kings","SAC","82","82","1","3573","7234","0.494","0.572","0.577","2445","4174","0.586","0.423","1128","3060","0.369","2022-23"
"1610612740","New Orleans Pelicans","NOP","82","82","1","3446","7173","0.48","0.543","0.656","2547","4706","0.541","0.344","899","2467","0.364","2022-23"
"1610612764","Washington Wizards","WAS","82","82","1","3456","7125","0.485","0.55","0.635","2531","4524","0.559","0.365","925","2601","0.356","2022-23"
"1610612743","Denver Nuggets","DEN","82","82","1","3574","7088","0.504","0.573","0.639","2605","4529","0.575","0.361","969","2559","0.379","2022-23"
"1610612753","Orlando Magic","ORL","82","82","1","3323","7074","0.47","0.532","0.639","2440","4523","0.539","0.361","883","2551","0.346","2022-23"
"1610612750","Minnesota Timberwolves","MIN","81","81","1","3459","7066","0.49","0.558","0.62","2486","4378","0.568","0.38","973","2688","0.362","2022-23"
"1610612746","LA Clippers","LAC","82","82","1","3370","7058","0.477","0.551","0.612","2329","4323","0.539","0.388","1041","2735","0.381","2022-23"
"1610612765","Detroit Pistons","DET","81","81","1","3198","7026","0.455","0.521","0.627","2274","4408","0.516","0.373","924","2618","0.353","2022-23"
"1610612741","Chicago Bulls","CHI","81","81","1","3436","7021","0.489","0.55","0.666","2589","4677","0.554","0.334","847","2344","0.361","2022-23"
"1610612748","Miami Heat","MIA","82","82","1","3215","6991","0.46","0.53","0.592","2235","4139","0.54","0.408","980","2852","0.344","2022-23"
"1610612739","Cleveland Cavaliers","CLE","82","82","1","3408","6985","0.488","0.556","0.629","2458","4396","0.559","0.371","950","2589","0.367","2022-23"
"1610612751","Brooklyn Nets","BKN","82","82","1","3388","6950","0.487","0.563","0.603","2345","4194","0.559","0.397","1043","2756","0.378","2022-23"
"1610612742","Dallas Mavericks","DAL","82","82","1","3283","6909","0.475","0.565","0.513","2037","3547","0.574","0.487","1246","3362","0.371","2022-23"
"1610612757","Portland Trail Blazers","POR","81","81","1","3266","6905","0.473","0.549","0.585","2220","4040","0.55","0.415","1046","2865","0.365","2022-23"
"1610612755","Philadelphia 76ers","PHI","82","82","1","3347","6871","0.487","0.562","0.61","2312","4194","0.551","0.39","1035","2677","0.387","2022-23"
"1610612754","Indiana Pacers","IND","82","82","1","3841","7580","0.507","0.578","0.619","2762","4695","0.588","0.381","1079","2885","0.374","2023-24"
"1610612737","Atlanta Hawks","ATL","82","82","1","3514","7538","0.466","0.54","0.593","2395","4467","0.536","0.407","1119","3071","0.364","2023-24"
"1610612764","Washington Wizards","WAS","82","82","1","3509","7464","0.47","0.538","0.611","2499","4557","0.548","0.389","1010","2907","0.347","2023-24"
"1610612745","Houston Rockets","HOU","82","82","1","3415","7431","0.46","0.53","0.602","2374","4477","0.53","0.398","1041","2954","0.352","2023-24"
"1610612758","Sacramento Kings","SAC","82","82","1","3536","7421","0.476","0.556","0.568","2363","4216","0.56","0.432","1173","3205","0.366","2023-24"
"1610612759","San Antonio Spurs","SAS","81","81","1","3390","7343","0.462","0.531","0.599","2371","4395","0.539","0.401","1019","2948","0.346","2023-24"
"1610612760","Oklahoma City Thunder","OKC","82","82","1","3653","7324","0.499","0.573","0.617","2563","4519","0.567","0.383","1090","2805","0.389","2023-24"
"1610612744","Golden State Warriors","GSW","81","81","1","3489","7312","0.477","0.558","0.575","2308","4207","0.549","0.425","1181","3105","0.38","2023-24"
"1610612738","Boston Celtics","BOS","81","81","1","3555","7302","0.487","0.578","0.528","2219","3859","0.575","0.472","1336","3443","0.388","2023-24"
"1610612762","Utah Jazz","UTA","81","81","1","3396","7276","0.467","0.539","0.592","2344","4309","0.544","0.408","1052","2967","0.355","2023-24"
"1610612761","Toronto Raptors","TOR","81","81","1","3419","7258","0.471","0.535","0.632","2493","4589","0.543","0.368","926","2669","0.347","2023-24"
"1610612749","Milwaukee Bucks","MIL","82","82","1","3536","7256","0.487","0.567","0.57","2373","4135","0.574","0.43","1163","3121","0.373","2023-24"
"1610612757","Portland Trail Blazers","POR","81","81","1","3177","7250","0.438","0.502","0.63","2254","4568","0.493","0.37","923","2682","0.344","2023-24"
"1610612742","Dallas Mavericks","DAL","81","81","1","3472","7236","0.48","0.561","0.559","2294","4045","0.567","0.441","1178","3191","0.369","2023-24"
"1610612755","Philadelphia 76ers","PHI","81","81","1","3362","7230","0.465","0.533","0.628","2385","4544","0.525","0.372","977","2686","0.364","2023-24"
"1610612763","Memphis Grizzlies","MEM","82","82","1","3141","7214","0.435","0.51","0.571","2070","4121","0.502","0.429","1071","3093","0.346","2023-24"
"1610612752","New York Knicks","NYK","82","82","1","3359","7213","0.466","0.54","0.596","2281","4300","0.53","0.404","1078","2913","0.37","2023-24"
"1610612741","Chicago Bulls","CHI","81","81","1","3385","7207","0.47","0.534","0.642","2464","4629","0.532","0.358","921","2578","0.357","2023-24"
"1610612739","Cleveland Cavaliers","CLE","82","82","1","3421","7140","0.479","0.557","0.578","2314","4127","0.561","0.422","1107","3013","0.367","2023-24"
"1610612765","Detroit Pistons","DET","81","81","1","3302","7122","0.464","0.526","0.641","2410","4564","0.528","0.359","892","2558","0.349","2023-24"
"1610612743","Denver Nuggets","DEN","80","80","1","3505","7098","0.494","0.559","0.648","2577","4599","0.56","0.352","928","2499","0.371","2023-24"
"1610612740","New Orleans Pelicans","NOP","81","81","1","3450","7070","0.488","0.56","0.626","2434","4428","0.55","0.374","1016","2642","0.385","2023-24"
"1610612766","Charlotte Hornets","CHA","81","81","1","3237","7052","0.459","0.528","0.609","2259","4294","0.526","0.391","978","2758","0.355","2023-24"
"1610612751","Brooklyn Nets","BKN","79","79","1","3218","7032","0.458","0.532","0.588","2167","4136","0.524","0.412","1051","2896","0.363","2023-24"
"1610612747","Los Angeles Lakers","LAL","81","81","1","3488","6995","0.499","0.566","0.641","2544","4484","0.567","0.359","944","2511","0.376","2023-24"
"1610612746","LA Clippers","LAC","81","81","1","3401","6972","0.488","0.56","0.619","2389","4313","0.554","0.381","1012","2659","0.381","2023-24"
"1610612750","Minnesota Timberwolves","MIN","82","82","1","3382","6968","0.485","0.56","0.616","2346","4290","0.547","0.384","1036","2678","0.387","2023-24"
"1610612753","Orlando Magic","ORL","82","82","1","3318","6961","0.477","0.542","0.631","2415","4394","0.55","0.369","903","2567","0.352","2023-24"
"1610612748","Miami Heat","MIA","81","82","1","3229","6931","0.466","0.539","0.607","2217","4208","0.527","0.393","1012","2723","0.372","2023-24"
"1610612756","Phoenix Suns","PHX","80","81","1","3387","6879","0.492","0.565","0.621","2390","4274","0.559","0.379","997","2605","0.383","2023-24"
